Hour,G,Pc,Pd,S,Q,SOC
646,0.0,180.848,231.92000000000002,180.0,0.0,719.8802863811893
647,17.8226861840717,167.9018861840717,260.0,180.0,0.0,598.1381669210984
648,295.3392905826471,260.0,0.0,111.14529015602318,0.0,842.5381669210984
649,136.43919882074695,260.0,173.85249523662154,152.5552944839925,0.0,900.0
650,101.78064152867148,260.0,227.2920000000001,180.0,24.89664195529548,900.0
651,120.30373310634155,260.0,227.2920000000001,180.0,85.95853310634163,900.0
652,123.64652839862106,260.0,245.92647301735656,180.0,148.4658009893535,879.9629322394017
653,95.8062967293904,260.0,260.0,180.0,229.76989715601428,844.7930397662833
654,116.39999999999998,260.0,260.0,180.0,284.15999999999997,809.623147293165
655,92.34523427120666,260.0,260.0,180.0,354.1200338445826,774.4532548200466
656,74.29171049385593,260.0,260.0,180.0,406.0825104938559,739.2833623469282
657,80.65904827645818,260.0,260.0,180.0,424.7814478498342,704.1134698738099
658,62.09587021455786,260.0,260.0,180.0,440.75826978793384,668.9435774006915
659,25.08962770945311,260.0,260.0,180.0,450.67122813607716,633.7736849275732
660,0.0,260.0,239.30398145328695,180.0,449.36038187991085,620.8575758380173
661,0.0,260.0,243.9847122506858,180.0,396.1915122506857,602.9084228802906
662,0.0,260.0,238.7914788399445,180.0,337.08203841332045,590.5433918695976
663,0.0,260.0,210.50964551685524,180.0,285.8505255168552,608.588934324592
664,0.0,260.0,192.19372661239908,180.0,223.10572618577498,646.3290132359908
665,0.0,260.0,157.3238305878528,180.0,172.4738310144768,721.5636040017405
666,0.0,260.0,170.99443068341975,180.0,93.60883025679573,782.0986247722568
667,0.0,260.0,161.25648431140002,180.0,41.36328473802405,853.1045556202138
668,0.0,248.93828537499877,174.0090858016227,180.0,0.0,900.0
669,0.0,208.33032293653673,196.99672250991267,180.0,0.0,884.0060707539869
670,0.0,178.66880000000003,235.55200000000002,180.0,0.0,798.6730223238794
671,11.924629971823322,171.34782997182333,260.0,180.0,0.0,680.170090024275
672,269.76202108008374,260.0,22.850183722575782,112.7062048026595,0.0,900.0
673,104.86193559957042,260.0,227.2920000000001,140.20313517294647,0.0,900.0
674,114.37174559760916,260.0,227.2920000000001,180.0,17.814146024233196,900.0
675,138.8616922779202,260.0,227.2920000000001,180.0,75.47329270454429,900.0
676,143.70559832781072,260.0,227.2920000000001,180.0,147.6503979011868,900.0
677,176.23199485542256,260.0,227.2920000000001,180.0,201.8907952820466,900.0
678,142.67599999999987,260.0,227.2920000000001,180.0,288.01919999999996,900.0
679,100.91684094821085,260.0,260.0,180.0,348.8164409482108,864.8301075268816
680,91.07891041822165,260.0,260.0,180.0,395.34971041822155,829.6602150537633
681,75.47115087363704,260.0,260.0,180.0,428.207951300261,794.4903225806449
682,51.707645772646174,260.0,260.0,180.0,447.8292461992702,759.3204301075266
683,0.0,260.0,258.5386406019859,180.0,469.21464017536186,725.7218918258213
684,0.0,260.0,249.7397047573171,180.0,441.927304330693,701.5845748824696
685,0.0,260.0,257.54326122836505,180.0,386.414380801741,669.0563370025072
686,0.0,260.0,231.63474273826898,180.0,342.26450231164495,664.3867211549061
687,0.0,260.0,217.1591425759542,180.0,281.0555425759542,675.2822667721597
688,0.0,260.0,194.5783940067932,180.0,221.40719358016918,710.4581871949626
