Hour,G,Pc,Pd,S,Q,SOC
2015,359.0453624301947,35.32258064516127,0.0,0.0,396.0825813250795,62.84999999999998
2016,396.28632261242217,85.0,0.0,0.0,368.20032307237625,141.89999999999998
2017,439.96608428966994,85.0,0.0,0.0,406.29208474962405,220.95
2018,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2019,439.96609999999987,0.0,0.0,0.0,625.7721,300.0
2020,439.96609999999987,0.0,0.0,0.0,703.4221,300.0
2021,439.96609999999987,0.0,0.0,0.0,781.0721,300.0
2022,439.9661,0.0,0.0,0.0,853.4221,300.0
2023,439.9661,0.0,0.0,0.0,915.5521,300.0
2024,439.9661003771623,0.0,0.0,0.0,963.2320999172083,300.0
2025,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2026,431.91790066971384,0.0,0.0,0.0,995.373900669714,300.0
2027,428.5842773702832,0.0,0.0,0.0,981.8202769103292,300.0
2028,398.3148237976883,0.0,0.0,0.0,956.4810242576424,300.0
2029,362.272833511498,0.0,0.0,0.0,916.422233971452,300.0
2030,336.8608961128259,0.0,0.0,0.0,860.45469657278,300.0
2031,311.21165274909566,0.0,0.0,0.0,795.4319332090497,300.0
2032,258.6948058924856,0.0,0.0,0.0,732.8906054325316,300.0
2033,242.28238323118956,0.0,0.0,0.0,661.3194232311896,300.0
2034,249.64144563336896,0.0,0.0,0.0,589.527845633369,300.0
2035,169.00171462879575,0.0,78.40000000000002,0.0,530.6781146287958,214.78260869565216
2036,173.0953266331656,0.0,85.0,0.0,483.53492617321166,122.39130434782608
2037,216.99009125614532,0.0,85.0,0.0,443.9294917160994,30.0
2038,318.23986876348397,0.0,0.0,0.0,430.14246830353,30.0
2039,365.97075439264097,35.32258064516127,0.0,0.0,394.56237328752576,62.84999999999998
2040,399.18321938860095,85.0,0.0,0.0,367.564418928647,141.89999999999998
2041,428.876404172039,85.0,0.0,0.0,408.726404631993,220.95
2042,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2043,439.96609999999987,0.0,0.0,0.0,625.7721,300.0
2044,439.96609962283765,0.0,0.0,0.0,703.4221000827918,300.0
2045,439.96609999999987,0.0,0.0,0.0,781.0721,300.0
2046,439.96609962283765,0.0,0.0,0.0,853.4221000827918,300.0
2047,439.96609962283765,0.0,0.0,0.0,915.5521000827918,300.0
2048,439.9661,0.0,0.0,0.0,963.2321,300.0
2049,435.8000003735908,0.0,0.0,0.0,989.0359999136368,300.0
2050,431.91790103997687,0.0,0.0,0.0,995.3739005800229,300.0
2051,424.93557818670865,0.0,0.0,0.0,982.7393786466627,300.0
2052,387.4888487290168,0.0,0.0,0.0,959.2894482690629,300.0
2053,377.6721852681476,0.0,0.0,0.0,912.3539257281017,300.0
2054,356.17487995218534,0.0,0.0,0.0,855.3205994922314,300.0
2055,301.24961447801695,0.0,0.0,0.0,798.063774018063,300.0
2056,300.4756215234271,0.0,0.0,0.0,722.0520219833811,300.0
2057,259.23394875372566,0.0,0.0,0.0,657.0493487537257,300.0
2058,249.0637780091082,0.0,0.0,0.0,589.6677775491543,300.0
2059,161.41332349751661,0.0,78.40000000000002,0.0,532.4323239574707,214.78260869565216
2060,155.88369037230547,0.0,85.0,0.0,487.3130903723055,122.39130434782608
2061,205.3572440245951,0.0,85.0,0.0,446.48304356464115,30.0
2062,318.183288386253,0.0,0.0,0.0,430.15488838625305,30.0
2063,352.83287846388265,35.32258064516127,0.0,0.0,397.4462973587675,62.84999999999998
2064,356.1145226865284,85.0,0.0,0.0,377.01852268652846,141.89999999999998
2065,407.95312032726264,85.0,0.0,0.0,413.3193203272627,220.95
2066,439.96609900845635,85.0,0.0,0.0,468.4220985485024,300.0
2067,439.9661,0.0,0.0,0.0,625.7721,300.0
2068,439.9661003771623,0.0,0.0,0.0,703.4220999172084,300.0
2069,439.9661,0.0,0.0,0.0,781.0721,300.0
2070,439.9661003771623,0.0,0.0,0.0,853.4220999172084,300.0
2071,439.96609962283765,0.0,0.0,0.0,915.5521000827918,300.0
2072,439.9661,0.0,0.0,0.0,963.2321,300.0
2073,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2074,431.91790066971396,0.0,0.0,0.0,995.373900669714,300.0
2075,416.2382282385131,0.0,0.0,0.0,984.9302277785591,300.0
2076,393.29630538237814,0.0,0.0,0.0,957.7829049224241,300.0
