Hour,G,Pc,Pd,S,Q,SOC
1011,367.2401,85.0,72.72600000000001,0.0,540.7721,300.0
1012,367.24009999999987,85.0,72.72600000000001,0.0,618.4221,300.0
1013,367.2401003771623,85.0,72.72600000000001,0.0,696.0720999172083,300.0
1014,367.2401,85.0,72.72600000000001,0.0,768.4221,300.0
1015,354.96609962283765,85.0,85.0,0.0,830.5521000827918,286.65869565217395
1016,354.96609962283765,85.0,85.0,0.0,878.2321000827917,273.3173913043479
1017,350.79999999999995,85.0,85.0,0.0,904.036,259.97608695652184
1018,346.91790029945093,85.0,85.0,0.0,910.373900759405,246.63478260869576
1019,343.584277002878,85.0,85.0,0.0,896.820277002878,233.29347826086968
1020,298.97150197563667,85.0,85.0,0.0,875.2019019756367,219.9521739130436
1021,282.4470684628784,85.0,85.0,0.0,830.0552684628784,206.6108695652175
1022,256.472442455329,85.0,85.0,0.0,774.2288424553291,193.26956521739143
1023,224.31880020652738,85.0,85.0,0.0,710.9320002065274,179.92826086956535
1024,187.93951118222492,85.0,85.0,0.0,644.195310722271,166.58695652173927
1025,163.91617928169455,85.0,85.0,0.0,574.6483797416486,153.2456521739132
1026,174.08409517358854,85.0,85.0,0.0,502.24049563354254,139.9043478260871
1027,185.46952619784082,85.0,85.0,0.0,440.3455257378869,126.56304347826102
1028,187.0479537845606,85.0,85.0,0.0,395.4721542445147,113.22173913043494
1029,193.55465566176417,85.0,85.0,0.0,364.07385566176424,99.88043478260886
1030,232.15353238500296,85.0,85.0,0.0,345.380932385003,86.53913043478278
1031,268.1836737076559,85.0,85.0,0.0,347.69187416760997,73.1978260869567
1032,411.52897510457507,85.0,0.0,0.0,364.8543751045751,152.2478260869567
1033,432.88226821453014,85.0,0.0,0.0,407.8470686744842,231.29782608695672
1034,430.4460986312938,85.0,9.520000000000191,0.0,468.42209863129415,300.0
1035,367.24009962283765,85.0,72.72600000000001,0.0,540.7721000827918,300.0
1036,354.96609962283765,85.0,85.0,0.0,618.4221000827918,286.65869565217395
1037,354.9661003771623,85.0,85.0,0.0,696.0720999172083,273.3173913043479
1038,354.9661,85.0,85.0,0.0,768.4221,259.97608695652184
1039,354.96609962283765,85.0,85.0,0.0,830.5521000827916,246.63478260869576
1040,354.9661,85.0,85.0,0.0,878.2321,233.29347826086968
1041,350.8000003735908,85.0,85.0,0.0,904.0359999136368,219.9521739130436
1042,346.91790029945093,85.0,85.0,0.0,910.373900759405,206.6108695652175
1043,324.27152871818043,85.0,85.0,0.0,901.6851287181805,193.26956521739143
1044,302.3135289176653,85.0,85.0,0.0,874.3349289176654,179.92826086956535
1045,278.30986437801994,85.0,85.0,0.0,831.1482639180659,166.58695652173927
1046,258.7771256082673,85.0,85.0,0.0,773.6162051483134,153.2456521739132
1047,231.12499311443133,85.0,85.0,0.0,709.1338926544773,139.9043478260871
1048,188.88185249404455,85.0,85.0,0.0,643.9508529539986,126.56304347826102
1049,170.3537624493057,85.0,85.0,0.0,573.0267619893517,113.22173913043494
1050,163.2417112763756,85.0,85.0,0.0,504.8669117363296,99.88043478260886
1051,180.0444432927875,85.0,85.0,0.0,441.5996428328335,86.53913043478278
1052,209.24994638886227,85.0,85.0,0.0,390.5985459289084,73.1978260869567
1053,188.56429929066144,85.0,85.0,0.0,365.1692997506155,59.85652173913061
1054,236.10281601263483,85.0,85.0,0.0,344.5140164725889,46.51521739130453
1055,294.71969431808554,85.0,85.0,0.0,341.8668938581317,33.17391304347845
1056,320.640322612422,85.0,75.64600000000017,0.0,368.2003230723763,30.0
1057,357.5649045642052,85.0,72.726,0.0,408.4159045642052,30.0
1058,367.2400982541318,85.0,72.726,0.0,468.4220987140858,30.0
1059,367.2401003771623,85.0,72.726,0.0,540.7720999172084,30.0
1060,430.4461003771622,85.0,9.520000000000113,0.0,618.4220999172084,98.70217391304335
1061,439.96609962283765,85.0,0.0,0.0,696.0721000827916,177.75217391304335
1062,439.9661,85.0,0.0,0.0,768.4221,256.80217391304336
1063,354.9661,85.0,85.0,0.0,830.5521,243.4608695652173
1064,354.9661003771623,85.0,85.0,0.0,878.2320999172083,230.11956521739123
1065,350.79999999999984,85.0,85.0,0.0,904.036,216.77826086956514
1066,346.91790029945093,85.0,85.0,0.0,910.373900759405,203.43695652173906
1067,335.9561819933434,85.0,85.0,0.0,898.7417824532974,190.09565217391298
1068,303.67335000657033,85.0,85.0,0.0,873.9821704665243,176.7543478260869
1069,296.65983941854415,85.0,85.0,0.0,826.3004394185442,163.41304347826082
1070,244.97737370732762,85.0,85.0,0.0,777.2844937073277,150.07173913043474
1071,233.4293825167607,85.0,85.0,0.0,708.5251029767147,136.73043478260865
1072,182.08822381739964,85.0,85.0,0.0,645.7132242773537,123.38913043478257
1073,191.88218378857056,85.0,85.0,0.0,567.6037842485246,110.04782608695649
1074,162.89733302016634,85.0,85.0,0.0,504.95033256021236,96.70652173913041
1075,188.3501996378464,85.0,85.0,0.0,439.6796000978004,83.36521739130433
1076,179.54544621241865,85.0,85.0,0.0,397.11904621241877,70.02391304347825
1077,171.79398806534942,85.0,85.0,0.0,368.85058760539545,56.68260869565216
1078,245.2914084009514,85.0,85.0,0.0,342.4970084009515,43.34130434782608
1079,265.11703847860963,85.0,85.0,0.0,348.3650380186557,30.0
1080,304.19864684351995,85.0,72.726,0.0,372.45044684352007,30.0
1081,350.5603001127433,85.0,72.726,0.0,409.95350057269735,30.0
1082,367.2400982541317,85.0,72.726,0.0,468.4220987140858,30.0
1083,367.2401,85.0,72.726,0.0,540.7721,30.0
1084,430.44609962283755,85.0,9.520000000000113,0.0,618.4221000827918,98.70217391304335
1085,439.9661,85.0,0.0,0.0,696.0721,177.75217391304335
1086,439.96609962283765,85.0,0.0,0.0,768.4221000827918,256.80217391304336
1087,354.9661003771623,85.0,85.0,0.0,830.5520999172084,243.4608695652173
1088,354.96609962283776,85.0,85.0,0.0,878.2321000827917,230.11956521739123
1089,350.799999626409,85.0,85.0,0.0,904.0360000863631,216.77826086956514
1090,346.91790103997687,85.0,85.0,0.0,910.3739005800229,203.43695652173906
1091,343.5842773702832,85.0,85.0,0.0,896.8202769103292,190.09565217391298
1092,291.50946768412416,85.0,85.0,0.0,877.1376681440781,176.7543478260869
1093,275.03066555406167,85.0,85.0,0.0,832.0145855540617,163.41304347826082
1094,259.64274404098796,85.0,85.0,0.0,773.386104040988,150.07173913043474
1095,222.44450468156055,85.0,85.0,0.0,711.4271646815605,136.73043478260865
1096,194.21813824489305,85.0,85.0,0.0,642.5665387048471,123.38913043478257
1097,186.4366952737172,85.0,85.0,0.0,568.9754948137632,110.04782608695649
1098,178.21664350467444,85.0,85.0,0.0,501.23944350467445,96.70652173913041
1099,200.13070066025762,85.0,85.0,0.0,436.95630020030364,83.36521739130433
