Hour,G,Pc,Pd,S,Q,SOC
1251,451.6560003824618,0.0,0.0,0.0,642.6459999325068,320.0
1252,451.6560003824618,0.0,0.0,0.0,720.2959999325068,320.0
1253,451.6559996175383,0.0,0.0,0.0,797.9460000674933,320.0
1254,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1255,451.6560003824619,0.0,0.0,0.0,932.4259999325068,320.0
1256,451.6559996175382,0.0,0.0,0.0,980.1060000674931,320.0
1257,447.53020000000004,0.0,0.0,0.0,1005.9502,320.0
1258,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1259,440.3841636320925,0.0,0.0,0.0,998.8041631821375,320.0
1260,367.412045069296,0.0,0.0,0.0,981.344045519251,320.0
1261,370.88168136379295,0.0,0.0,0.0,931.280081813748,320.0
1262,363.008548283409,0.0,0.0,0.0,870.315198283409,320.0
1263,320.16996902085106,0.0,0.0,0.0,807.854919470806,320.0
1264,279.18554763387243,0.0,0.0,0.0,740.3760471839174,320.0
1265,184.4568913039672,0.0,90.0,0.0,665.6518917539222,222.17391304347825
1266,156.75502703746048,0.0,90.0,0.0,601.2400270374604,124.34782608695652
1267,190.74408017530197,0.0,84.96,0.0,536.226080175302,32.0
1268,287.4487476964876,0.0,0.0,0.0,489.46374814644264,32.0
1269,284.7291754934742,0.0,0.0,0.0,459.9736754934742,32.0
1270,294.2190020602879,0.0,0.0,0.0,448.0790020602879,32.0
1271,350.05636271693453,39.677419354838726,0.0,0.0,408.76794291214077,68.90000000000002
1272,390.3450826167096,90.0,0.0,0.0,381.3055830666646,152.60000000000002
1273,451.65600184360767,90.0,0.0,0.0,418.16600184360766,236.3
1274,451.65600114875383,90.0,0.0,0.0,480.2960006987988,320.0
1275,451.6560003824618,0.0,0.0,0.0,642.6459999325068,320.0
1276,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1277,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1278,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1279,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1280,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1281,447.5302003789682,0.0,0.0,0.0,1005.950199929013,320.0
1282,443.6856010811962,0.0,0.0,0.0,1012.3256015311512,320.0
1283,412.0545718961108,0.0,0.0,0.0,1004.6565723460657,320.0
1284,414.4120421696391,0.0,0.0,0.0,971.306542169639,320.0
1285,369.42083689458195,0.0,0.0,0.0,931.5985368945819,320.0
1286,347.02346822689424,0.0,0.0,0.0,873.8241182268941,320.0
1287,330.93566461396273,0.0,0.0,0.0,805.5080641640077,320.0
1288,287.1838904032142,0.0,0.0,0.0,738.6678899532592,320.0
1289,163.67962070290844,0.0,90.0,0.0,669.9441211528634,222.17391304347825
1290,154.16235239176507,0.0,90.0,0.0,601.75235194181,124.34782608695652
1291,156.33792066525245,0.0,84.96,0.0,542.6709211152074,32.0
1292,276.1458731544877,0.0,0.0,0.0,491.45837315448773,32.0
1293,294.41407551025947,0.0,0.0,0.0,458.2645755102595,32.0
1294,369.70155297132123,0.0,0.0,0.0,434.75855252136614,32.0
1295,351.9726877844575,39.677419354838726,0.0,0.0,408.4297679796638,68.90000000000002
1296,411.1148338072585,90.0,0.0,0.0,377.6403333573035,152.60000000000002
1297,415.10812631196177,90.0,0.0,0.0,424.6156267619167,236.3
1298,451.65600114875383,90.0,0.0,0.0,480.2960006987988,320.0
1299,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1300,451.6559996175382,0.0,0.0,0.0,720.2960000674932,320.0
1301,451.6559996175383,0.0,0.0,0.0,797.9460000674933,320.0
1302,451.6560003824618,0.0,0.0,0.0,870.2959999325068,320.0
1303,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1304,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1305,447.530199621032,0.0,0.0,0.0,1005.950200070987,320.0
1306,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1307,421.45301515052427,0.0,0.0,0.0,1002.7150147005692,320.0
1308,385.02286078269117,0.0,0.0,0.0,977.5830107826911,320.0
1309,368.3013727262056,0.0,0.0,0.0,931.8425731761606,320.0
1310,362.66648528219974,0.0,0.0,0.0,870.3902852821997,320.0
1311,329.1777732091159,0.0,0.0,0.0,805.8912736590709,320.0
1312,270.4307552006709,0.0,0.0,0.0,742.2457547507158,320.0
1313,247.7608401668536,0.0,0.0,0.0,671.1668401668536,320.0
1314,242.65183662786785,0.0,0.0,0.0,602.0508370778228,320.0
1315,187.03740209310354,0.0,84.95999999999998,0.0,536.9204020931035,227.6521739130435
1316,192.8243231098549,0.0,90.0,0.0,490.27982310985493,129.82608695652175
1317,245.35687596368058,0.0,90.0,0.0,451.03937551372564,32.0
1318,341.47305239118754,0.0,0.0,0.0,439.7400523911875,32.0
1319,338.8797123231177,39.677419354838726,0.0,0.0,410.74029251832394,68.90000000000002
1320,393.1908834399508,90.0,0.0,0.0,380.80338298999584,152.60000000000002
1321,430.51905175732907,90.0,0.0,0.0,421.896051757329,236.3
1322,451.6560007662921,90.0,0.0,0.0,480.2960007662921,320.0
1323,451.6560003824619,0.0,0.0,0.0,642.6459999325068,320.0
1324,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1325,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1326,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1327,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1328,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1329,447.530199621032,0.0,0.0,0.0,1005.950200070987,320.0
1330,443.68560183262116,0.0,0.0,0.0,1012.325601382666,320.0
1331,440.384162886259,0.0,0.0,0.0,998.804163336214,320.0
1332,362.9178445693583,0.0,0.0,0.0,982.3038445693583,320.0
1333,374.4096556393404,0.0,0.0,0.0,930.5110051893853,320.0
1334,345.9164685919435,0.0,0.0,0.0,874.0671181419884,320.0
1335,322.8422739184158,0.0,0.0,0.0,807.2723734684607,320.0
1336,279.87302614566073,0.0,0.0,0.0,740.2292265956157,320.0
1337,246.7538638358887,0.0,0.0,0.0,671.3748642858437,320.0
1338,263.61868717670393,0.0,0.0,0.0,597.9076871767039,320.0
1339,169.17485219392006,0.0,84.95999999999998,0.0,540.26635219392,227.6521739130435
1340,200.50109844101195,0.0,90.0,0.0,488.925097991057,129.82608695652175
1341,231.79342594017334,0.0,90.0,0.0,453.4329254902183,32.0
1342,364.3427271688721,0.0,0.0,0.0,435.70422761882713,32.0
1343,397.59728862714763,39.677419354838726,0.0,0.0,400.3783697222639,68.90000000000002
1344,417.9883585656529,90.0,0.0,0.0,376.4273585656529,152.60000000000002
1345,428.72895175002213,90.0,0.0,0.0,422.2119517500221,236.3
1346,451.65600114875383,90.0,0.0,0.0,480.2960006987988,320.0
1347,451.6559996175383,0.0,0.0,0.0,642.6460000674933,320.0
1348,451.6559996175382,0.0,0.0,0.0,720.2960000674932,320.0
1349,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1350,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1351,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1352,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1353,447.5302003789682,0.0,0.0,0.0,1005.950199929013,320.0
1354,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1355,424.4179996166238,0.0,0.0,0.0,1002.1024996166237,320.0
1356,400.2853449277734,0.0,0.0,0.0,974.3234949277733,320.0
1357,392.2534648732328,0.0,0.0,0.0,926.6211648732328,320.0
1358,351.97175824438875,0.0,0.0,0.0,872.7379082443887,320.0
1359,311.66536971800184,0.0,0.0,0.0,809.7088697180018,320.0
1360,297.15122677977246,0.0,0.0,0.0,736.5392267797724,320.0
1361,252.76215371890902,0.0,0.0,0.0,670.133654168864,320.0
1362,270.3145518562794,0.0,0.0,0.0,596.5845523062344,320.0
1363,181.60245692963457,0.0,84.95999999999998,0.0,537.9384569296345,227.6521739130435
1364,190.96537312227844,0.0,90.0,0.0,490.6078731222785,129.82608695652175
1365,203.89770089182622,0.0,90.0,0.0,458.35570044187125,32.0
1366,334.06020272174027,0.0,0.0,0.0,441.04820227178527,32.0
1367,382.6453634827682,39.677419354838726,0.0,0.0,403.0169441279295,68.90000000000002
1368,388.6697329648391,90.0,0.0,0.0,381.60123296483914,152.60000000000002
1369,438.0122267879153,90.0,0.0,0.0,420.57372678791535,236.3
1370,451.6560007662921,90.0,0.0,0.0,480.2960007662921,320.0
1371,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1372,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1373,451.6559996175383,0.0,0.0,0.0,797.9460000674933,320.0
1374,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1375,451.6559996175383,0.0,0.0,0.0,932.4260000674933,320.0
1376,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1377,447.53020037896806,0.0,0.0,0.0,1005.950199929013,320.0
1378,443.68560183262116,0.0,0.0,0.0,1012.325601382666,320.0
1379,430.6053079743557,0.0,0.0,0.0,1000.8243075244006,320.0
1380,389.61606719289955,0.0,0.0,0.0,976.6020676428544,320.0
1381,360.2877857031216,0.0,0.0,0.0,933.5894857031216,320.0
1382,352.70127161593086,0.0,0.0,0.0,872.577771165976,320.0
1383,306.0602917332157,0.0,0.0,0.0,810.9307421831707,320.0
1384,269.6743047952678,0.0,0.0,0.0,742.4073052452228,320.0
1385,174.52139555747624,0.0,90.0,0.0,667.7043955574762,222.17391304347825
1386,179.76219935171855,0.0,90.0,0.0,596.6936998016736,124.34782608695652
1387,177.53193276714802,0.0,84.96,0.0,538.7009332171029,32.0
1388,283.1915227249391,0.0,0.0,0.0,490.2150231748941,32.0
1389,332.29305019344713,0.0,0.0,0.0,451.5800506434021,32.0
