Hour,G,Pc,Pd,S,Q,SOC
1430,256.25629274226003,100.0,100.0,0.0,787.131242292305,176.2608695652173
1431,225.3605187606156,100.0,100.0,0.0,720.6932183106605,160.56521739130426
1432,199.6685170748952,100.0,100.0,0.0,648.7765175248502,144.86956521739123
1433,142.75884544289363,100.0,100.0,0.0,582.4323458928486,129.1739130434782
1434,146.82731634764764,100.0,100.0,0.0,511.4778167976026,113.47826086956516
1435,173.63158716472293,100.0,100.0,0.0,447.7885876146779,97.78260869565213
1436,202.53608140889457,100.0,100.0,0.0,398.93508140889463,82.0869565217391
1437,236.78611806251865,100.0,100.0,0.0,364.2946185124737,66.39130434782606
1438,236.8455167302763,100.0,100.0,0.0,354.0665162803212,50.69565217391303
1439,270.1451634212694,100.0,100.0,0.0,359.74566297131446,35.0
1440,326.0463627390753,100.0,85.56,0.0,384.0618622891203,35.0
1441,370.6438822815664,100.0,85.56,0.0,425.6603822815664,35.0
1442,386.3254799566906,100.0,85.56,0.0,485.6519799566905,35.0
1443,393.4416003959604,100.0,85.56,0.0,557.0315999460055,35.0
1444,467.8016003959602,100.0,11.2000000000002,0.0,634.6815999460055,115.82608695652152
1445,479.00160000000005,100.0,0.0,0.0,712.3316,208.82608695652152
1446,479.0015996040396,100.0,0.0,0.0,784.6816000539947,301.8260869565215
1447,379.0016003959604,100.0,100.0,0.0,846.8115999460053,286.1304347826085
1448,379.0015996040396,100.0,100.0,0.0,894.4916000539945,270.4347826086955
1449,374.7751995977858,100.0,100.0,0.0,920.2351995977857,254.73913043478245
1450,366.08406032999176,100.0,100.0,0.0,927.2585607799467,239.04347826086942
1451,357.6582212383222,100.0,100.0,0.0,914.5257216882771,223.3478260869564
1452,293.5178467278248,100.0,100.0,0.0,892.5444962778697,207.65217391304336
1453,285.2263563935592,100.0,100.0,0.0,844.6932559436041,191.95652173913032
1454,253.13509236102664,100.0,100.0,0.0,787.6820423610266,176.2608695652173
1455,223.5131193369121,100.0,100.0,0.0,721.0166193369121,160.56521739130426
1456,183.97719465792375,100.0,100.0,0.0,651.4586951078787,144.86956521739123
1457,169.58648617306318,100.0,100.0,0.0,578.0209866230182,129.1739130434782
1458,166.23532167685295,100.0,100.0,0.0,508.44882167685296,113.47826086956516
1459,167.44961868776608,100.0,100.0,0.0,448.69411913772103,97.78260869565213
1460,166.9317216390474,100.0,100.0,0.0,403.7902211890924,82.0869565217391
1461,227.78107849969643,100.0,100.0,0.0,365.52257849969646,66.39130434782606
1462,221.93611610060532,100.0,100.0,0.0,356.0996165505603,50.69565217391303
1463,272.7231230463795,100.0,100.0,0.0,359.3941230463795,35.0
1464,335.7048020021362,100.0,85.56,0.0,382.7448024520912,35.0
1465,385.9215623579731,100.0,85.56,0.0,423.5770623579731,35.0
1466,390.60228035225856,100.0,85.56,0.0,485.0687799023035,35.0
1467,426.5616003959604,100.0,52.440000000000005,0.0,557.0315999460055,71.0
1468,479.00160000000005,100.0,0.0,0.0,634.6816,164.0
1469,479.00160000000005,100.0,0.0,0.0,712.3316,257.0
1470,479.0016003959605,100.0,0.0,0.0,784.6815999460055,350.0
1471,379.00160000000005,100.0,100.0,0.0,846.8116,334.304347826087
1472,379.0016003959605,100.0,100.0,0.0,894.4915999460054,318.608695652174
1473,374.77519920531904,100.0,100.0,0.0,920.235199655274,302.913043478261
1474,362.7092631958934,100.0,100.0,0.0,927.7852631958933,287.217391304348
1475,357.50750492740076,100.0,100.0,0.0,914.5505044774458,271.521739130435
1476,351.72792584068395,100.0,100.0,0.0,882.5944258406839,255.82608695652195
1477,269.8129819814262,100.0,100.0,0.0,847.3914819814262,240.13043478260892
1478,272.54275985338893,100.0,100.0,0.0,784.2571598533889,224.43478260869588
1479,202.9711453111404,100.0,100.0,0.0,724.6126448611853,208.73913043478285
1480,173.26651318886928,100.0,100.0,0.0,653.2895127389143,193.04347826086982
1481,176.0789147396406,100.0,100.0,0.0,576.9534147396406,177.3478260869568
1482,162.7904595767149,100.0,100.0,0.0,508.9864591267599,161.65217391304375
1483,171.59448214677337,100.0,100.0,0.0,448.0869816968184,145.95652173913072
1484,205.054641024663,100.0,100.0,0.0,398.59164147461803,130.2608695652177
1485,230.41843809166448,100.0,100.0,0.0,365.1629385416195,114.56521739130466
1486,245.29219584643533,100.0,100.0,0.0,352.9146962963904,98.86956521739162
1487,294.68924322591533,100.0,100.0,0.0,356.3987432259153,83.17391304347859
1488,435.6396028758872,100.0,0.0,0.0,380.7846024259322,176.1739130434786
1489,452.71116226409856,100.0,0.0,0.0,426.1366622640985,269.1739130434786
1490,457.7511199569596,100.0,11.200000000000305,0.0,486.0521199569599,350.0
1491,393.44160000000005,100.0,85.56,0.0,557.0316,350.0
1492,393.44160000000005,100.0,85.56,0.0,634.6816,350.0
1493,393.44160000000005,100.0,85.56,0.0,712.3316,350.0
1494,393.44160000000005,100.0,85.56,0.0,784.6816,350.0
1495,379.0016003959604,100.0,100.0,0.0,846.8115999460053,334.304347826087
1496,379.0016003959604,100.0,100.0,0.0,894.4915999460054,318.608695652174
1497,374.77519920531904,100.0,100.0,0.0,920.235199655274,302.913043478261
1498,357.71129355058395,100.0,100.0,0.0,928.5652931006289,287.217391304348
1499,328.9987880817332,100.0,100.0,0.0,919.2382885316882,271.521739130435
1500,284.897418836572,100.0,100.0,0.0,894.018018836572,255.82608695652195
1501,278.13891569691305,100.0,100.0,0.0,845.933965246958,240.13043478260892
1502,252.2251252438465,100.0,100.0,0.0,787.8426247938914,224.43478260869588
1503,232.66279966078423,100.0,100.0,0.0,719.4148996607842,208.73913043478285
1504,179.8958375016971,100.0,100.0,0.0,652.1563370517421,193.04347826086982
1505,177.4353684844245,100.0,100.0,0.0,576.7303684844245,177.3478260869568
1506,180.9139391314696,100.0,100.0,0.0,506.15793913146956,161.65217391304375
1507,175.38608908684023,100.0,100.0,0.0,447.5315890868402,145.95652173913072
1508,193.86368097254734,100.0,100.0,0.0,400.11768142250236,130.2608695652177
1509,232.1410380837799,100.0,100.0,0.0,364.9280385337349,114.56521739130466
1510,254.5942365371278,100.0,100.0,0.0,351.6462360871727,98.86956521739162
1511,255.057563297954,100.0,100.0,0.0,361.80306284799894,83.17391304347859
1512,388.67796221259243,100.0,0.0,0.0,387.1884622125924,176.1739130434786
1513,441.9954026064674,100.0,0.0,0.0,427.5979021565123,269.1739130434786
1514,467.80159995603714,100.0,11.200000000000305,0.0,484.6815999560374,350.0
1515,393.4416003959604,100.0,85.56,0.0,557.0315999460054,350.0
1516,393.44160000000005,100.0,85.56,0.0,634.6816,350.0
1517,393.4415996040396,100.0,85.56,0.0,712.3316000539946,350.0
1518,393.4416003959605,100.0,85.56,0.0,784.6815999460055,350.0
1519,379.0016003959604,100.0,100.0,0.0,846.8115999460055,334.304347826087
1520,379.00160000000005,100.0,100.0,0.0,894.4916,318.608695652174
1521,374.7751999902523,100.0,100.0,0.0,920.2351995402973,302.913043478261
1522,362.24216319266736,100.0,100.0,0.0,927.8581631926672,287.217391304348
1523,345.77475886554566,100.0,100.0,0.0,916.4797593155006,271.521739130435
1524,326.3289662510074,100.0,100.0,0.0,886.9359667009624,255.82608695652195
1525,288.2559529435763,100.0,100.0,0.0,844.1629024936212,240.13043478260892
1526,247.18989486336636,100.0,100.0,0.0,788.7311948633663,224.43478260869588
1527,238.129170320176,100.0,100.0,0.0,718.4579707701309,208.73913043478285
1528,190.75639973079,100.0,100.0,0.0,650.29989973079,193.04347826086982
1529,152.96123296956364,100.0,100.0,0.0,580.7547329695636,177.3478260869568
1530,170.474254163747,100.0,100.0,0.0,507.787254163747,161.65217391304375
1531,165.1770101087896,100.0,100.0,0.0,449.0270096588346,145.95652173913072
1532,206.40896142693043,100.0,100.0,0.0,398.4069614269304,130.2608695652177
1533,210.84019897319786,100.0,100.0,0.0,367.83269852324287,114.56521739130466
1534,256.79203572128966,100.0,100.0,0.0,351.3465361712446,98.86956521739162
1535,273.49532344865133,100.0,100.0,0.0,359.28882299869633,83.17391304347859
1536,466.0405226529873,100.0,0.0,0.0,376.63902265298736,176.1739130434786
1537,431.3271617611926,100.0,0.0,0.0,429.05266221114755,269.1739130434786
1538,467.8015995600767,100.0,11.200000000000305,0.0,484.68160001003207,350.0
1539,393.44160000000005,100.0,85.56,0.0,557.0316,350.0
1540,393.4416003959605,100.0,85.56,0.0,634.6815999460055,350.0
1541,392.44159999999977,100.0,86.56000000000031,0.0,712.3316,348.91304347826053
1542,379.00160000000005,100.0,100.0,0.0,784.6816,333.21739130434753
1543,379.0016003959604,100.0,100.0,0.0,846.8115999460053,317.5217391304345
1544,379.0016003959605,100.0,100.0,0.0,894.4915999460054,301.8260869565215
1545,374.7751995977858,100.0,100.0,0.0,920.2351995977857,286.1304347826085
1546,370.83680325202965,100.0,100.0,0.0,926.5168032520296,270.4347826086955
1547,356.2669870054858,100.0,100.0,0.0,914.7544870054858,254.73913043478245
1548,292.709644851568,100.0,100.0,0.0,892.6826453015229,239.04347826086942
1549,271.0882391601458,100.0,100.0,0.0,847.1682387101907,223.3478260869564
1550,250.7127202444417,100.0,100.0,0.0,788.1095197944867,207.65217391304336
1551,219.3380897980669,100.0,100.0,0.0,721.7474893481118,191.95652173913032
1552,202.55083276205647,100.0,100.0,0.0,648.2838323121015,176.2608695652173
1553,152.86848399556135,100.0,100.0,0.0,580.7699839955613,160.56521739130426
1554,136.78466637869747,100.0,100.0,0.0,513.0451668286524,144.86956521739123
1555,158.40628233679865,100.0,100.0,0.0,450.0187823367986,129.1739130434782
1556,199.24532099760933,100.0,100.0,0.0,399.38382144756434,113.47826086956516
1557,242.44099803663545,100.0,100.0,0.0,363.5234984865904,97.78260869565213
1558,222.2925164926873,100.0,100.0,0.0,356.05101649268727,82.0869565217391
1559,288.5710431759094,100.0,100.0,0.0,357.2330431759094,66.39130434782606
1560,292.990401841181,100.0,100.0,0.0,386.60040229113605,50.69565217391303
1561,350.84600265073095,100.0,100.0,0.0,426.3910022007759,35.0
1562,392.9307599560844,100.0,85.56,0.0,484.75125995608437,35.0
1563,393.4416003959604,100.0,85.56,0.0,557.0315999460054,35.0
1564,467.80159999999984,100.0,11.2000000000002,0.0,634.6816,115.82608695652152
1565,479.0016003959604,100.0,0.0,0.0,712.3315999460053,208.82608695652152
1566,479.0015996040396,100.0,0.0,0.0,784.6816000539947,301.8260869565215
1567,379.00160000000005,100.0,100.0,0.0,846.8116,286.1304347826085
1568,379.0016003959604,100.0,100.0,0.0,894.4915999460054,270.4347826086955
1569,374.7751995977858,100.0,100.0,0.0,920.2351995977857,254.73913043478245
1570,370.83680286281856,100.0,100.0,0.0,926.5168033127736,239.04347826086942
1571,301.44074938513404,100.0,100.0,0.0,923.769749385134,223.3478260869564
1572,303.75467568169927,100.0,100.0,0.0,890.7946761316542,207.65217391304336
1573,276.61435117609335,100.0,100.0,0.0,846.2008516260482,191.95652173913032
1574,279.56316523308783,100.0,100.0,0.0,783.0182647831328,176.2608695652173
1575,233.5968387182578,100.0,100.0,0.0,719.2513891682128,160.56521739130426
1576,191.78365715205666,100.0,100.0,0.0,650.1243067021016,144.86956521739123
1577,157.6334625349303,100.0,100.0,0.0,579.9864625349303,129.1739130434782
1578,168.99121127912116,100.0,100.0,0.0,508.01871172907613,113.47826086956516
1579,176.42230514782545,100.0,100.0,0.0,447.37980469787044,97.78260869565213
1580,197.21384138410923,100.0,100.0,0.0,399.6608413841093,82.0869565217391
1581,209.10571858517642,100.0,100.0,0.0,368.06921858517643,66.39130434782606
1582,245.94559663124568,100.0,100.0,0.0,352.8255961812906,50.69565217391303
1583,268.9215226193475,100.0,100.0,0.0,359.9125230693025,35.0
1584,328.6005619616945,100.0,85.56,0.0,383.71356241164955,35.0
1585,376.9165227088975,100.0,85.56,0.0,424.8050222589425,35.0
1586,393.4415995600771,100.0,85.56,0.0,484.68160001003207,35.0
1587,393.4416003959604,100.0,85.56,0.0,557.0315999460054,35.0
1588,467.80159999999984,100.0,11.2000000000002,0.0,634.6816,115.82608695652152
1589,479.0016003959604,100.0,0.0,0.0,712.3315999460053,208.82608695652152
1590,479.00160000000005,100.0,0.0,0.0,784.6816,301.8260869565215
1591,379.00160000000005,100.0,100.0,0.0,846.8116,286.1304347826085
1592,379.00160000000005,100.0,100.0,0.0,894.4916,270.4347826086955
1593,374.7751995977858,100.0,100.0,0.0,920.2351995977857,254.73913043478245
1594,370.83680325202965,100.0,100.0,0.0,926.5168032520296,239.04347826086942
1595,330.2972737263683,100.0,100.0,0.0,919.0247741763233,223.3478260869564
1596,322.36290090073055,100.0,100.0,0.0,887.6139013506855,207.65217391304336
1597,276.9199532550863,100.0,100.0,0.0,846.1473537050413,191.95652173913032
1598,264.032899856738,100.0,100.0,0.0,785.7588998567379,176.2608695652173
1599,208.38007197050774,100.0,100.0,0.0,723.6657719705076,160.56521739130426
1600,177.65916074057714,100.0,100.0,0.0,652.5386607405771,144.86956521739123
1601,150.43382381441597,100.0,100.0,0.0,581.170323364461,129.1739130434782
1602,161.69277419089764,100.0,100.0,0.0,509.1577741908976,113.47826086956516
1603,135.63308837796114,100.0,100.0,0.0,453.35458792800614,97.78260869565213
1604,204.17552102056897,100.0,100.0,0.0,398.711521470524,82.0869565217391
1605,219.2512385387388,100.0,100.0,0.0,366.68573853873886,66.39130434782606
1606,266.23663601447026,100.0,100.0,0.0,350.0586360144702,50.69565217391303
1607,252.0400428773304,100.0,100.0,0.0,362.2145428773304,35.0
1608,334.5049219953058,100.0,85.56,0.0,382.9084224452608,35.0
1609,344.13960254497357,100.0,85.56,0.0,429.2746020950185,35.0
1610,393.44159995603746,100.0,85.56,0.0,484.6815999560374,35.0
1611,393.4416003959604,100.0,85.56,0.0,557.0315999460055,35.0
1612,467.8015996040394,100.0,11.2000000000002,0.0,634.6816000539945,115.82608695652152
1613,479.0016003959604,100.0,0.0,0.0,712.3315999460053,208.82608695652152
1614,479.00160000000005,100.0,0.0,0.0,784.6816,301.8260869565215
1615,379.0015996040397,100.0,100.0,0.0,846.8116000539947,286.1304347826085
1616,379.0016003959605,100.0,100.0,0.0,894.4915999460054,270.4347826086955
1617,374.7751999902524,100.0,100.0,0.0,920.2351995402973,254.73913043478245
1618,370.83680364124064,100.0,100.0,0.0,926.5168031912856,239.04347826086942
1619,354.93372010895393,100.0,100.0,0.0,914.9737205589089,223.3478260869564
1620,306.4409935851977,100.0,100.0,0.0,890.3354935851976,207.65217391304336
1621,281.03753916151845,100.0,100.0,0.0,845.4265396114733,191.95652173913032
