Hour,G,Pc,Pd,S,Q,SOC
642,0.0,0.0,132.6487471116028,220.0,267.8737475282278,560.7351584881309
643,0.0,0.0,125.81998987412658,220.0,214.0899894575016,425.4448467955217
644,0.0,0.0,172.9737127772307,220.0,191.05121277723075,239.45160725011235
645,0.0,0.0,146.4299947426045,220.0,111.24999515922957,82.0
646,174.11624194462166,67.19124194462165,0.0,220.0,0.0,145.15976742794436
647,178.03123751897346,28.696408925096915,0.0,220.0,43.929828593876564,172.13439181753546
648,213.85123815781031,0.0,0.0,220.0,58.816237741185375,172.13439181753546
649,211.44374004399305,109.43873962736808,0.0,220.0,0.0,275.00680706726143
650,236.97561941034814,140.36311941034808,0.0,220.0,0.0,406.9481393129886
651,247.8543730712887,199.4168730712887,0.0,220.0,0.0,594.4
652,254.70561671982273,240.0,0.0,220.0,28.693117136447654,820.0
653,263.10936470343165,0.0,0.0,220.0,336.07186470343163,820.0
654,268.4081174162536,0.0,0.0,220.0,401.94561699962856,820.0
655,229.1181724739048,0.0,0.0,220.0,453.29817205727977,820.0
656,202.10850014998493,0.0,0.0,220.0,480.5059997333599,820.0
657,170.23520894675244,0.0,0.0,220.0,512.5152089467524,820.0
658,145.94375018470566,0.0,0.0,220.0,529.7312501847057,820.0
659,129.01640336929984,0.0,0.0,220.0,531.5714037859249,820.0
660,115.45875310586462,0.0,0.0,220.0,527.6437535224895,820.0
661,119.18881435798335,0.0,0.0,220.0,479.68381394135827,820.0
662,112.26533134149167,0.0,0.0,220.0,460.56033092486666,820.0
663,119.19691518489964,0.0,0.0,220.0,407.49691476827456,820.0
664,111.95370112122623,0.0,0.0,220.0,380.97120153785124,820.0
665,0.0,0.0,123.58544163429792,220.0,319.58544121767295,687.1124283502173
666,0.0,0.0,158.45770781240225,220.0,330.68270781240227,516.7277962938708
667,0.0,0.0,120.2962403269035,220.0,220.8412399102785,387.377000243437
668,0.0,0.0,140.3831153864134,220.0,148.61061580303846,236.42741380643332
669,0.0,0.0,143.617494839983,220.0,114.68749525660803,82.0
670,165.27936735345418,77.99186735345415,0.0,220.0,0.0,155.3123553122469
671,191.5537365709675,0.0,0.0,220.0,56.09873657096756,155.3123553122469
672,194.60811405280327,82.33561405280335,0.0,220.0,0.0,232.70783252188204
673,212.85561478878066,107.71311478878062,0.0,220.0,0.0,333.9581604233358
674,237.86436920190351,69.39891365987054,0.0,220.0,69.87795595865796,399.1931392636141
675,241.10437312381475,207.66687312381475,0.0,220.0,0.0,594.4
676,261.5287415030333,240.0,0.0,220.0,20.35374191965832,820.0
